subject_id,session_id,run_id,trial_index,block_id,trials_into_block,motion_direction,motion_coherence,prior_std,prior_mean,estimate_deg,error_from_motion,abs_error_from_motion,motion_offset_from_prior,estimate_offset_from_prior,prev_prior_std,prev_prior_mean,same_session_prev,prior_std_change,original_estimate_deg,simulated_error_from_motion,simulated_from_predicted_estimate_deg,simulated_is_lapse,recovery_subject_id
1,4,16,5,16,5,195,0.12,40,225,193.2461722437157,15.704705334613436,15.704705334613436,-30.0,-14.295294665386564,80.0,225.0,False,-40.0,210.70470533461344,-1.753827756284295,200.0,False,1
1,4,16,6,16,6,245,0.06,40,225,234.041273797285,6.957666584032779,6.957666584032779,20.0,26.95766658403278,80.0,225.0,False,-40.0,251.95766658403278,-10.958726202715013,238.0,False,1
1,4,16,7,16,7,225,0.06,40,225,231.94164815569053,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,80.0,225.0,False,-40.0,219.87203005670656,6.94164815569053,225.0,False,1
1,4,16,8,16,8,195,0.06,40,225,236.86782807196607,15.704705334613436,15.704705334613436,-30.0,-14.295294665386564,80.0,225.0,False,-40.0,210.70470533461344,41.86782807196607,206.0,False,1
1,4,16,9,16,9,135,0.12,40,225,115.10109325416295,34.451744085194264,34.451744085194264,-90.0,-55.548255914805736,80.0,225.0,False,-40.0,169.45174408519426,-19.898906745837053,146.0,False,1
1,4,17,1,17,1,315,0.24,80,225,278.905000085154,-26.373034527594598,26.373034527594598,90.0,63.6269654724054,40.0,225.0,True,40.0,288.6269654724054,-36.09499991484603,311.0,False,1
1,4,17,2,17,2,165,0.12,80,225,187.83619720751804,4.451744085194264,4.451744085194264,-60.0,-55.548255914805736,40.0,225.0,True,40.0,169.45174408519426,22.83619720751804,171.0,False,1
1,4,17,3,17,3,145,0.06,80,225,135.2640109501892,61.12104297356689,61.12104297356689,-80.0,-18.878957026433113,40.0,225.0,True,40.0,206.1210429735669,-9.735989049810797,165.0,False,1
1,4,17,4,17,4,125,0.06,80,225,261.16254296659855,30.70075700205436,30.70075700205436,-100.0,-69.29924299794564,40.0,225.0,True,40.0,155.70075700205436,136.16254296659855,148.0,True,1
1,4,17,5,17,5,175,0.12,80,225,186.29794924696995,-19.29924299794564,19.29924299794564,-50.0,-69.29924299794564,40.0,225.0,True,40.0,155.70075700205436,11.29794924696995,181.0,False,1
1,4,17,6,17,6,195,0.24,80,225,185.25266953383496,-2.6299441095729037,2.6299441095729037,-30.0,-32.629944109572904,40.0,225.0,True,40.0,192.3700558904271,-9.747330466165039,197.0,False,1
1,4,17,7,17,7,235,0.12,80,225,234.9489177526882,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,40.0,225.0,True,40.0,215.28836769566004,-0.05108224731179689,234.0,False,1
1,4,17,8,17,8,155,0.24,80,225,209.36624987753757,0.7007570020543596,0.7007570020543596,-70.0,-69.29924299794564,40.0,225.0,True,40.0,155.70075700205436,54.36624987753757,159.0,True,1
1,4,17,9,17,9,235,0.24,80,225,257.15000457790563,12.374004222986116,12.374004222986116,10.0,22.374004222986116,40.0,225.0,True,40.0,247.37400422298612,22.150004577905634,234.0,False,1
1,4,18,1,18,1,215,0.06,10,225,229.24927465228694,-50.1319182758524,50.1319182758524,-10.0,-60.1319182758524,80.0,225.0,True,-70.0,164.8680817241476,14.249274652286942,224.0,False,1
1,4,18,2,18,2,235,0.06,10,225,230.78083666829653,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,80.0,225.0,True,-70.0,224.45569241775317,-4.21916333170347,226.0,False,1
1,4,18,3,18,3,215,0.06,10,225,223.95763056241475,9.45569241775317,9.45569241775317,-10.0,-0.5443075822468302,80.0,225.0,True,-70.0,224.45569241775317,8.95763056241475,224.0,False,1
1,4,18,4,18,4,245,0.12,10,225,226.0179220506919,-15.960645221200167,15.960645221200167,20.0,4.039354778799833,80.0,225.0,True,-70.0,229.03935477879983,-18.982077949308092,229.0,False,1
1,4,18,5,18,5,235,0.12,10,225,203.810388000375,-15.127969943293436,15.127969943293436,10.0,-5.1279699432934365,80.0,225.0,True,-70.0,219.87203005670656,-31.189611999624987,227.0,False,1
1,4,18,6,18,6,235,0.12,10,225,210.39692977121223,-5.960645221200167,5.960645221200167,10.0,4.039354778799833,80.0,225.0,True,-70.0,229.03935477879983,-24.60307022878777,227.0,False,1
1,4,18,7,18,7,215,0.06,10,225,206.66935599050817,0.2883676956600425,0.2883676956600425,-10.0,-9.711632304339957,80.0,225.0,True,-70.0,215.28836769566004,-8.330644009491834,224.0,False,1
1,4,18,8,18,8,235,0.06,10,225,221.2938105921927,-15.127969943293436,15.127969943293436,10.0,-5.1279699432934365,80.0,225.0,True,-70.0,219.87203005670656,-13.706189407807301,226.0,False,1
1,4,18,9,18,9,215,0.06,10,225,244.60727922571644,4.8720300567065635,4.8720300567065635,-10.0,-5.1279699432934365,80.0,225.0,True,-70.0,219.87203005670656,29.60727922571644,224.0,False,1
1,4,19,1,19,1,215,0.06,20,225,32.57566458952874,-153.44682605724358,153.44682605724358,-10.0,-163.44682605724358,10.0,225.0,True,10.0,61.55317394275641,177.57566458952874,223.0,True,1
1,4,19,2,19,2,235,0.12,20,225,219.31131854237904,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,-15.688681457620959,230.0,False,1
1,4,19,3,19,3,215,0.06,20,225,269.5844138015472,0.2883676956600425,0.2883676956600425,-10.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,54.584413801547214,223.0,False,1
1,4,19,4,19,4,225,0.06,20,225,237.56416575023647,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,10.0,225.0,True,10.0,219.87203005670656,12.56416575023647,225.0,True,1
1,4,19,5,19,5,255,0.12,20,225,260.90558270936106,-35.12796994329344,35.12796994329344,30.0,-5.1279699432934365,10.0,225.0,True,10.0,219.87203005670656,5.905582709361056,239.0,False,1
1,4,19,6,19,6,235,0.24,20,225,215.35749534307095,3.206679500893074,3.206679500893074,10.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,-19.64250465692905,231.0,False,1
1,4,19,7,19,7,235,0.06,20,225,237.58343717433877,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,2.583437174338769,227.0,False,1
1,4,19,8,19,8,195,0.06,20,225,204.39484498883243,11.121042973566887,11.121042973566887,-30.0,-18.878957026433113,10.0,225.0,True,10.0,206.1210429735669,9.394844988832432,218.0,False,1
1,4,19,9,19,9,265,0.06,20,225,222.68533289271565,-49.71163230433996,49.71163230433996,40.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,-42.31466710728435,234.0,False,1
1,4,20,1,20,1,195,0.12,80,225,180.2963278011664,-11.79726883166606,11.79726883166606,-30.0,-41.79726883166606,20.0,225.0,True,60.0,183.20273116833394,-14.703672198833601,199.0,False,1
1,4,20,2,20,2,215,0.06,80,225,193.09947778407206,-18.04628174852627,18.04628174852627,-10.0,-28.04628174852627,20.0,225.0,True,60.0,196.95371825147373,-21.900522215927936,218.0,False,1
1,4,20,3,20,3,265,0.12,80,225,269.3055330992457,-45.12796994329344,45.12796994329344,40.0,-5.1279699432934365,20.0,225.0,True,60.0,219.87203005670656,4.305533099245679,260.0,False,1
1,4,20,4,20,4,165,0.12,80,225,189.44758642319982,27.370055890427096,27.370055890427096,-60.0,-32.629944109572904,20.0,225.0,True,60.0,192.3700558904271,24.447586423199823,172.0,False,1
1,4,20,5,20,5,195,0.12,80,225,199.1393172344051,6.537380612520309,6.537380612520309,-30.0,-23.46261938747969,20.0,225.0,True,60.0,201.5373806125203,4.139317234405098,199.0,False,1
1,4,20,6,20,6,225,0.06,80,225,78.86426034180921,-18.878957026433113,18.878957026433113,0.0,-18.878957026433113,20.0,225.0,True,60.0,206.1210429735669,-146.1357396581908,225.0,True,1
1,4,20,7,20,7,185,0.12,80,225,224.8268724431507,16.53738061252031,16.53738061252031,-40.0,-23.46261938747969,20.0,225.0,True,60.0,201.5373806125203,39.826872443150705,190.0,False,1
1,4,20,8,20,8,325,0.24,80,225,350.39302429780423,-18.038385083408173,18.038385083408173,100.0,81.96161491659183,20.0,225.0,True,60.0,306.9616149165918,25.39302429780423,321.0,False,1
1,4,20,9,20,9,215,0.12,80,225,219.80527603807278,-8.878957026433113,8.878957026433113,-10.0,-18.878957026433113,20.0,225.0,True,60.0,206.1210429735669,4.805276038072776,216.0,False,1
1,5,21,1,21,1,255,0.12,20,225,222.78743426760923,-35.12796994329344,35.12796994329344,30.0,-5.1279699432934365,80.0,225.0,False,-60.0,219.87203005670656,-32.21256573239077,240.0,False,1
1,5,21,2,21,2,245,0.06,20,225,232.27403442169793,2.374004222986116,2.374004222986116,20.0,22.374004222986116,80.0,225.0,False,-60.0,247.37400422298612,-12.725965578302066,230.0,False,1
1,5,21,3,21,3,205,0.06,20,225,250.1511313614025,10.288367695660043,10.288367695660043,-20.0,-9.711632304339957,80.0,225.0,False,-60.0,215.28836769566004,45.15113136140249,220.0,False,1
1,5,21,4,21,4,245,0.12,20,225,35.30604684143218,-11.376982860153618,11.376982860153618,20.0,8.623017139846382,80.0,225.0,False,-60.0,233.62301713984638,150.3060468414322,235.0,True,1
1,5,21,5,21,5,225,0.06,20,225,221.792934190763,4.039354778799833,4.039354778799833,0.0,4.039354778799833,80.0,225.0,False,-60.0,229.03935477879983,-3.207065809237008,225.0,False,1
1,5,21,6,21,6,225,0.12,20,225,246.19011878909578,4.039354778799833,4.039354778799833,0.0,4.039354778799833,80.0,225.0,False,-60.0,229.03935477879983,21.190118789095777,225.0,False,1
1,5,21,7,21,7,225,0.06,20,225,238.28649852799984,4.039354778799833,4.039354778799833,0.0,4.039354778799833,80.0,225.0,False,-60.0,229.03935477879983,13.28649852799984,225.0,False,1
1,5,21,8,21,8,255,0.12,20,225,244.16486848551477,-7.625995777013884,7.625995777013884,30.0,22.374004222986116,80.0,225.0,False,-60.0,247.37400422298612,-10.835131514485226,239.0,False,1
1,5,21,9,21,9,235,0.24,20,225,225.89130930194588,7.79034186193951,7.79034186193951,10.0,17.79034186193951,80.0,225.0,False,-60.0,242.7903418619395,-9.108690698054119,231.0,False,1
1,5,22,1,22,1,215,0.06,40,225,224.02738361960536,14.039354778799833,14.039354778799833,-10.0,4.039354778799833,20.0,225.0,True,20.0,229.03935477879983,9.02738361960536,219.0,False,1
1,5,22,2,22,2,245,0.12,40,225,228.10468492486547,-15.960645221200167,15.960645221200167,20.0,4.039354778799833,20.0,225.0,True,20.0,229.03935477879983,-16.895315075134533,241.0,False,1
1,5,22,3,22,3,235,0.12,40,225,243.60686636810829,-5.960645221200167,5.960645221200167,10.0,4.039354778799833,20.0,225.0,True,20.0,229.03935477879983,8.606866368108285,233.0,False,1
1,5,22,4,22,4,275,0.24,40,225,258.9843164754387,-4.7076839717808525,4.7076839717808525,50.0,45.29231602821915,20.0,225.0,True,20.0,270.29231602821915,-16.015683524561325,270.0,False,1
1,5,22,5,22,5,215,0.06,40,225,216.6402974960337,0.2883676956600425,0.2883676956600425,-10.0,-9.711632304339957,20.0,225.0,True,20.0,215.28836769566004,1.6402974960336962,219.0,False,1
1,5,22,6,22,6,205,0.24,40,225,212.04375742568055,10.288367695660043,10.288367695660043,-20.0,-9.711632304339957,20.0,225.0,True,20.0,215.28836769566004,7.043757425680553,207.0,False,1
1,5,22,7,22,7,295,0.12,40,225,215.54400573587878,-75.12796994329344,75.12796994329344,70.0,-5.1279699432934365,20.0,225.0,True,20.0,219.87203005670656,-79.45599426412122,285.0,True,1
1,5,22,8,22,8,205,0.12,40,225,48.389711062970164,5.704705334613436,5.704705334613436,-20.0,-14.295294665386564,20.0,225.0,True,20.0,210.70470533461344,-156.61028893702985,208.0,True,1
1,5,22,9,22,9,265,0.12,40,225,233.7789026793439,0.7086536671725412,0.7086536671725412,40.0,40.70865366717254,20.0,225.0,True,20.0,265.70865366717254,-31.2210973206561,259.0,False,1
1,5,23,1,23,1,225,0.06,10,225,210.69993929815874,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,40.0,225.0,True,-30.0,219.87203005670656,-14.30006070184126,225.0,False,1
1,5,23,2,23,2,225,0.06,10,225,250.18032319656544,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,40.0,225.0,True,-30.0,215.28836769566004,25.18032319656544,225.0,False,1
1,5,23,3,23,3,225,0.06,10,225,220.3851741124922,4.039354778799833,4.039354778799833,0.0,4.039354778799833,40.0,225.0,True,-30.0,229.03935477879983,-4.614825887507806,225.0,False,1
1,5,23,4,23,4,245,0.12,10,225,235.5766161958349,-29.711632304339957,29.711632304339957,20.0,-9.711632304339957,40.0,225.0,True,-30.0,215.28836769566004,-9.423383804165098,229.0,False,1
1,5,23,5,23,5,215,0.06,10,225,215.04162654382836,-13.462619387479691,13.462619387479691,-10.0,-23.46261938747969,40.0,225.0,True,-30.0,201.5373806125203,0.0416265438283574,224.0,False,1
1,5,23,6,23,6,205,0.06,10,225,229.37606389106233,10.288367695660043,10.288367695660043,-20.0,-9.711632304339957,40.0,225.0,True,-30.0,215.28836769566004,24.37606389106233,223.0,False,1
1,5,23,7,23,7,235,0.06,10,225,191.91004610304356,26.124991306125935,26.124991306125935,10.0,36.124991306125935,40.0,225.0,True,-30.0,261.12499130612593,-43.089953896956445,226.0,False,1
1,5,23,8,23,8,215,0.06,10,225,266.3290635406362,27.79034186193951,27.79034186193951,-10.0,17.79034186193951,40.0,225.0,True,-30.0,242.7903418619395,51.329063540636184,224.0,True,1
1,5,23,9,23,9,235,0.12,10,225,226.3452969163735,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-30.0,224.45569241775317,-8.654703083626487,227.0,False,1
1,5,24,1,24,1,105,0.12,80,225,89.58473712611455,-8.886853691551153,8.886853691551153,-120.0,-128.88685369155115,10.0,225.0,True,70.0,96.11314630844886,-15.415262873885467,118.0,False,1
1,5,24,2,24,2,265,0.06,80,225,241.0289769528352,-8.458671054920671,8.458671054920671,40.0,31.54132894507933,10.0,225.0,True,70.0,256.54132894507933,-23.971023047164806,250.0,False,1
1,5,24,3,24,3,245,0.06,80,225,227.88141405925725,6.957666584032779,6.957666584032779,20.0,26.95766658403278,10.0,225.0,True,70.0,251.95766658403278,-17.118585940742747,238.0,False,1
1,5,24,4,24,4,85,0.06,80,225,119.30766793006637,-179.29134633282746,179.29134633282746,-140.0,40.70865366717254,10.0,225.0,True,70.0,265.70865366717254,34.30766793006637,113.0,False,1
1,5,24,5,24,5,145,0.06,80,225,179.81524279540673,33.61906880728739,33.61906880728739,-80.0,-46.38093119271261,10.0,225.0,True,70.0,178.6190688072874,34.81524279540673,168.0,False,1
1,5,24,6,24,6,225,0.24,80,225,234.8062349881917,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,10.0,225.0,True,70.0,219.87203005670656,9.806234988191704,225.0,False,1
1,5,24,7,24,7,255,0.12,80,225,241.5683804255945,-12.20965813806049,12.20965813806049,30.0,17.79034186193951,10.0,225.0,True,70.0,242.7903418619395,-13.431619574405488,251.0,False,1
1,5,24,8,24,8,135,0.06,80,225,59.68070675732164,84.87203005670654,84.87203005670654,-90.0,-5.1279699432934365,10.0,225.0,True,70.0,219.87203005670656,-75.31929324267836,158.0,True,1
1,5,24,9,24,9,205,0.06,80,225,168.34689467656906,-8.046281748526269,8.046281748526269,-20.0,-28.04628174852627,10.0,225.0,True,70.0,196.95371825147373,-36.653105323430935,211.0,True,1
1,5,25,1,25,1,295,0.06,80,225,268.6788238805111,16.545277277638434,16.545277277638434,70.0,86.54527727763843,80.0,225.0,True,0.0,311.54527727763843,-26.321176119488882,277.0,False,1
1,5,25,2,25,2,125,0.12,80,225,136.1763833450878,-33.47051605259776,33.47051605259776,-100.0,-133.47051605259776,80.0,225.0,True,0.0,91.52948394740226,11.1763833450878,133.0,False,1
1,5,25,3,25,3,185,0.06,80,225,199.42277077455674,30.288367695660043,30.288367695660043,-40.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,14.422770774556739,196.0,False,1
1,5,25,4,25,4,335,0.06,80,225,312.2354058339878,166.94976991891463,166.94976991891463,110.0,-83.05023008108537,80.0,225.0,True,0.0,141.94976991891463,-22.764594166012216,311.0,False,1
1,5,25,5,25,5,225,0.06,80,225,221.3214582623746,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,-3.678541737625409,225.0,False,1
1,5,25,6,25,6,175,0.06,80,225,207.6205085675462,35.704705334613436,35.704705334613436,-50.0,-14.295294665386564,80.0,225.0,True,0.0,210.70470533461344,32.62050856754621,189.0,False,1
1,5,25,7,25,7,85,0.12,80,225,81.04836329910293,-2.6378407746909147,2.6378407746909147,-140.0,-142.63784077469091,80.0,225.0,True,0.0,82.36215922530907,-3.951636700897069,91.0,False,1
1,5,25,8,25,8,175,0.12,80,225,189.88373601379843,26.53738061252031,26.53738061252031,-50.0,-23.46261938747969,80.0,225.0,True,0.0,201.5373806125203,14.883736013798426,181.0,False,1
1,5,25,9,25,9,65,0.06,80,225,92.02073511712487,12.778496864262479,12.778496864262479,-160.0,-147.22150313573752,80.0,225.0,True,0.0,77.7784968642625,27.02073511712487,77.0,False,1
1,6,26,1,26,1,225,0.12,40,225,193.19271562962882,4.796264360778139,4.796264360778139,0.0,4.796264360778139,80.0,225.0,False,-40.0,229.79626436077814,-31.80728437037118,225.0,False,1
1,6,26,2,26,2,235,0.12,40,225,219.87030598784958,-19.285423833988887,19.285423833988887,10.0,-9.285423833988887,80.0,225.0,False,-40.0,215.7145761660111,-15.129694012150424,233.0,True,1
1,6,26,3,26,3,255,0.12,40,225,279.59682685213414,-35.70965813806043,35.70965813806043,30.0,-5.709658138060433,80.0,225.0,False,-40.0,219.29034186193957,24.596826852134143,250.0,False,1
1,6,26,4,26,4,285,0.06,40,225,168.38842125122525,-37.53048841829022,37.53048841829022,60.0,22.46951158170978,80.0,225.0,False,-40.0,247.46951158170978,-116.61157874877475,264.0,True,1
1,6,26,5,26,5,285,0.06,40,225,291.3587585571337,3.62104297356683,3.62104297356683,60.0,63.62104297356683,80.0,225.0,False,-40.0,288.62104297356683,6.358758557133683,264.0,False,1
1,6,26,6,26,6,225,0.06,40,225,219.06510694345747,24.86215922530903,24.86215922530903,0.0,24.86215922530903,80.0,225.0,False,-40.0,249.86215922530903,-5.934893056542535,225.0,False,1
1,6,26,7,26,7,225,0.12,40,225,215.68595547541912,23.70667950089296,23.70667950089296,0.0,23.70667950089296,80.0,225.0,False,-40.0,248.70667950089296,-9.31404452458088,225.0,False,1
1,6,26,8,26,8,175,0.06,40,225,207.4168113482851,6.858210892750037,6.858210892750037,-50.0,-43.14178910724996,80.0,225.0,False,-40.0,181.85821089275004,32.41681134828511,193.0,False,1
1,6,26,9,26,9,145,0.12,40,225,158.9463019285134,11.870055890427096,11.870055890427096,-80.0,-68.1299441095729,80.0,225.0,False,-40.0,156.8700558904271,13.946301928513407,156.0,False,1
1,6,27,1,27,1,205,0.12,80,225,184.29095143302484,7.784419363100994,7.784419363100994,-20.0,-12.215580636899006,40.0,225.0,True,40.0,212.784419363101,-20.709048566975156,207.0,False,1
1,6,27,2,27,2,235,0.12,80,225,135.85888113311123,-21.378957026433028,21.378957026433028,10.0,-11.378957026433028,40.0,225.0,True,40.0,213.62104297356697,-99.14111886688877,234.0,True,1
1,6,27,3,27,3,75,0.12,80,225,61.89557711622592,12.535406446240785,12.535406446240785,-150.0,-137.46459355375922,40.0,225.0,True,40.0,87.53540644624078,-13.104422883774077,80.0,False,1
1,6,27,4,27,4,145,0.12,80,225,248.53191360694763,16.445821586355606,16.445821586355606,-80.0,-63.554178413644394,40.0,225.0,True,40.0,161.4458215863556,103.53191360694763,153.0,True,1
1,6,27,5,27,5,225,0.06,80,225,205.60889114336823,-23.54628174852627,23.54628174852627,0.0,-23.54628174852627,40.0,225.0,True,40.0,201.45371825147373,-19.391108856631774,225.0,False,1
1,6,27,6,27,6,315,0.24,80,225,320.229948481153,-3.526540085731199,3.526540085731199,90.0,86.4734599142688,40.0,225.0,True,40.0,311.4734599142688,5.229948481152974,311.0,False,1
1,6,27,7,27,7,285,0.12,80,225,280.87701605794416,21.220498664849686,21.220498664849686,60.0,81.22049866484969,40.0,225.0,True,40.0,306.2204986648497,-4.122983942055839,279.0,False,1
1,6,27,8,27,8,265,0.24,80,225,269.97597245026293,21.870055890427125,21.870055890427125,40.0,61.870055890427125,40.0,225.0,True,40.0,286.8700558904271,4.97597245026293,262.0,False,1
1,6,27,9,27,9,85,0.06,80,225,108.09825777162312,-143.86118952991745,143.86118952991745,-140.0,76.13881047008255,40.0,225.0,True,40.0,301.13881047008255,23.09825777162314,105.0,False,1
1,6,28,1,28,1,225,0.12,20,225,327.03132396058277,4.465563249150875,4.465563249150875,0.0,4.465563249150875,80.0,225.0,True,-60.0,229.46556324915088,102.03132396058277,225.0,True,1
1,6,28,2,28,2,235,0.06,20,225,213.91081444471573,-8.293320499107097,8.293320499107097,10.0,1.7066795008929034,80.0,225.0,True,-60.0,226.7066795008929,-21.089185555284274,227.0,False,1
1,6,28,3,28,3,245,0.06,20,225,225.11196964194573,-17.129944109573017,17.129944109573017,20.0,2.8700558904269826,80.0,225.0,True,-60.0,227.87005589042698,-19.888030358054266,230.0,False,1
